3,0,0,0,0,0,0,496.846,505.5516,0.02230614,0.1336253,-0.00184344,0.02238165,-0.0001471859,0,0.00020208,0.2391814,0.1496016,0.4152799,0.1129563,0.1017984,0.1138077,2,0.006582723,0.2234384,1000,1000,1000
4,0,0,0,0,0,0,489.6348,507.4514,0.003961985,-0.003961718,0.01346277,0.01403342,-0.0001767767,0,-0.0001767767,-0.02835321,0.1495035,0.3549484,0.1016412,0.1020618,0.1011356,2,-0.2603054,0.07333628,1000,1000,1000
5,0,0,0,0,0,0,487.1001,512.8764,-3.142123E-06,-6.346254E-08,2.060484E-07,0,-0.0001767767,0,-0.0001767767,-0.1773677,0.05003206,0.2897956,0.1042556,0.1028405,0.1017851,1,-0.128999,0.1287624,-1,-1,-1
5,0,0,-3.142123E-06,-6.346254E-08,2.060484E-07,0,493.8037,503.7826,0.001646145,0.01595318,0.02713162,0.02718061,-0.0001767767,0,-0.0001767767,-0.1581421,0.05008291,0.2786281,0.1053383,0.1038938,0.1020113,1,-0.5214429,0.03448151,-1,-2,-1
5,0,0,0.001646145,0.01595318,0.02713162,0.02718061,494.5369,502.6422,0.001430322,-0.01740482,0.01590995,0.01597227,0.0001767767,0,0.0001767767,-0.09096796,0.1497343,0.2776802,0.103255,0.1017877,0.1019,2,-0.2896784,0.01371987,800,798,266
6,0,0,0,0,0,0,486.3461,513.3562,0.008060653,-0.000159257,0.008113768,0.01143565,-0.0001767767,0,-0.0001767767,-0.3090701,0.1495416,0.3483611,0.1008605,0.1017384,0.100886,2,-0.1365389,0.1335609,1000,1000,1000
7,0,0,0,0,0,0,490.9623,503.2061,0.006619604,0.000223527,0.00530406,0.008478422,-0.0001767767,0,-0.0001767767,-0.2465593,0.1499007,0.4107129,0.1003847,0.1010307,0.1007356,2,-0.09037692,0.03206157,1000,1000,1000
8,0,0,0,0,0,0,502.0728,496.9821,0,0,0,0,-0.0001767767,0,-0.0001767767,0.1367648,0.1497249,0.2962927,0.1003355,0.1005428,0.1002126,2,0.02072571,-0.0301808,1000,1000,1000
9,0,0,0,0,0,0,486.3887,510.9394,0.00501722,-4.708346E-05,0.005336165,0.007324235,-0.0001767767,0,-0.0001767767,-0.1588109,0.1496868,0.3373363,0.1006023,0.1011843,0.1005976,2,-0.1361127,0.1093942,1000,1000,1000
10,0,0,0,0,0,0,485.6025,513.8926,0.007417021,-0.0002087918,0.008041271,0.01094017,-4.650149E-05,0,-0.0002456372,-0.2833205,0.1495267,0.3538938,0.1008843,0.1017671,0.1009001,2,-0.1439749,0.1389253,1000,1000,1000
11,0,0,0,0,0,0,496.4446,495.4282,-0.003396596,-0.06300507,-0.002012817,0.003936652,0.0001767767,0,0.0001767767,-0.09479438,0.1497536,0.392779,0.1064893,0.1011926,0.1069342,2,-0.009815072,-0.2034565,1000,1000,1000
12,0,0,0,0,0,0,500.5564,492.8348,0,0,0,0,0.0001767767,0,0.0001767767,0.07053573,0.1498159,0.4733217,0.1001734,0.1003998,0.1002331,2,0.005564391,-0.07165252,1000,1000,1000
13,0,0,0,0,0,0,497.7243,500.6064,0,0,0,0,0.0001767767,0,0.0001767767,-0.1241483,0.149793,0.3494167,0.1002663,0.1007199,0.1004701,2,-0.02275705,0.006064175,1000,1000,1000
14,0,0,0,0,0,0,496.2085,495.339,0,0,0,0,-0.0001767767,0,-0.0001767767,0.1172316,0.1498351,0.4673353,0.1000513,0.1001398,0.1000971,2,-0.03791086,-0.04660933,1000,1000,1000
15,0,0,0,0,0,0,499.8993,504.778,0.008542186,-0.0401871,0.0007045463,0.008569327,0.0001767767,0,0.0001767767,0.2672135,0.1497422,0.36101,0.1044069,0.1008979,0.1043339,2,-0.06335238,0.03827411,1000,1000,1000
16,0,0,0,0,0,0,490.8003,507.8296,-1.893479E-07,-4.409961E-08,-7.177458E-07,0,-0.0001767767,0,-0.0001767767,-0.3745549,0.05005318,0.2837393,0.1070233,0.1026244,0.1045479,1,-0.09199642,0.07829544,-1,-1,-1
16,0,0,-1.893479E-07,-4.409961E-08,-7.177458E-07,0,493.6826,503.6166,6.434508E-06,0.02426671,1.570794,1.570794,0.0001767767,0,0.0001767767,-0.4064153,0.04999983,0.2775993,0.1023976,0.1000009,0.1023973,1,-0.512408,0.03122927,9,8,4
16,0,0,6.434508E-06,0.02426671,1.570794,1.570794,494.5163,502.6433,3.150664E-06,0.02426696,1.57079,1.57079,0.0001767767,0,0.0001767767,-0.3277414,0.05005937,0.2779854,0.1046389,0.1020886,0.1028048,2,-0.05483523,0.02643085,800,808,269.3333
17,0,0,0,0,0,0,501.2587,505.1663,0,0,0,0,-0.0001767767,0,-0.0001767767,0.1756183,0.1497142,0.2988912,0.1001531,0.1008365,0.1007049,2,0.01258685,0.0516629,1000,1000,1000
18,0,0,0,0,0,0,501.4694,496.9349,-6.607256E-08,2.482841E-08,1.701044E-06,0,-0.0002498812,0,7.706652E-06,0.07547171,0.05000827,0.3840194,0.1008562,0.1022492,0.1028824,1,0.01469314,-0.03065077,-1,-1,-1
18,0,0,-6.607256E-08,2.482841E-08,1.701044E-06,0,493.388,503.3032,-0.06883366,-0.00502432,0.0004830874,0.06883527,0.0001767767,0,0.0001767767,0.06595138,0.1494085,0.4345201,0.1006052,0.1042985,0.1048631,2,-0.05953475,-0.4334703,900,899,449.5
19,0,0,0,0,0,0,500.6154,499.1413,-5.296092E-07,-1.162206E-07,-5.696588E-07,0,-0.0001767767,0,-0.0001767767,0.07294017,0.05000474,0.352361,0.1002018,0.1015121,0.1014113,2,0.006154502,-0.008587562,1000,1000,1000
20,0,0,0,0,0,0,504.5071,499.0906,0,0,0,0,-0.0002496016,0,1.410888E-05,0.1706569,0.1497924,0.355029,0.1000365,0.1002948,0.1002607,2,0.04506989,-0.009093876,1000,1000,1000
