3,1,0,0,0,0,0,496.846,505.5516,-0.8663481,2.618669,-2.24447,1.986705,-0.0001767767,0,-0.0001767767,-1.527101,0.05000006,-0.8732759,0.1600994,0.1672121,0.1567574,1,0.01754758,2.874072,9,9,9
3,1,0,-0.8663481,2.618669,-2.24447,1.986705,494.925,514.644,0.634845,0.2364916,-2.295902,2.134116,0.0001767767,0,0.0001767767,1.478899,0.05,1.898776,0.1572838,0.1729658,0.1616595,1,-0.05076254,0.1464391,9,18,9
3,1,0,0.634845,0.2364916,-2.295902,2.134116,493.6584,504.0024,0.634845,0.2364916,-2.295902,2.134116,8.165139E-05,0,-0.0002362902,-0.8731537,0.0499999,0.1256323,2.20928,0.1266069,0.5382577,1,-0.06341735,0.04001843,-1,17,5.666667
3,1,0,0.634845,0.2364916,-2.295902,2.134116,493.589,503.4932,0.6930897,0.3336225,-2.953236,2.427472,-0.0001767767,0,-0.0001767767,-1.32,0.05000002,-1.328416,0.1247852,0.153861,0.1589825,1,-11.11044,-2.656324,9,26,6.5
3,1,0,0.6930897,0.3336225,-2.953236,2.427472,519.9903,495.5139,0.00419376,0.6009165,0.1058004,0.1058832,0.0001767767,0,0.0001767767,1.898772,0.05000001,1.68549,0.1470596,0.1104196,0.1449831,1,0.199923,-0.04486126,9,35,7
3,1,0,0.00419376,0.6009165,0.1058004,0.1058832,493.0067,503.5305,-1.223192,-2.433122,1.101221,1.416034,-0.0001767767,0,-0.0001767767,-1.898445,0.04999997,-1.358346,0.1377566,0.1398122,0.1446974,1,-0.06993619,0.03530615,9,44,7.333333
3,1,0,-1.223192,-2.433122,1.101221,1.416034,493.5992,503.4601,-0.1791993,-0.8187969,3.12337,2.961479,0.0001767767,0,0.0001767767,1.9,0.04999998,1.8987,0.1541846,0.1179995,0.1513011,1,-0.06400607,0.0345878,9,53,7.571429
3,1,0,-0.1791993,-0.8187969,3.12337,2.961479,493.5862,503.4677,0.7676573,-2.347208,-1.239555,1.334599,-0.0001767767,0,-0.0001767767,-1.899807,0.04999998,-1.425574,0.1577725,0.1608883,0.1712778,1,-0.06413969,0.03467693,9,62,7.75
3,1,0,0.7676573,-2.347208,-1.239555,1.334599,493.5865,503.4679,-0.3599097,1.274466,-0.1188478,0.3782117,0.0001767767,0,0.0001767767,1.899997,0.04999992,1.898358,0.1524913,0.1392531,0.1426311,1,-0.06413455,0.03467713,9,71,7.888889
3,1,0,-0.3599097,1.274466,-0.1188478,0.3782117,493.5865,503.4679,0.9101396,-2.039485,-1.080946,1.277915,0.0001767767,0,0.0001767767,1.9,0.05,1.898467,0.1686566,0.1619775,0.1631107,1,-0.06416554,0.03466551,9,80,8
4,1,0,0,0,0,0,489.6348,507.4514,0.9039659,1.111749,-1.528003,1.544334,-0.0001767767,0,-0.0001767767,-0.7376996,0.05,-1.898477,0.1712131,0.1430178,0.1541024,1,0.5683156,0.512292,9,9,9
4,1,0,0.9039659,1.111749,-1.528003,1.544334,492.5096,506.439,0.6540635,-2.423934,0.7118782,0.9261985,0.0001767767,0,0.0001767767,1.44556,0.05,1.899661,0.1542854,0.172773,0.157299,1,-0.07490422,0.06439052,9,18,9
4,1,0,0.6540635,-2.423934,0.7118782,0.9261985,493.6346,503.5833,0.6540635,-2.423934,0.7118782,0.9261985,0.0001767767,0,0.0001767767,-0.741789,0.05000019,0.5206815,1.469333,0.1307504,0.3411783,1,-0.06364997,0.03583432,-1,17,5.666667
4,1,0,0.6540635,-2.423934,0.7118782,0.9261985,493.5863,503.474,0.6686219,-1.980098,-1.362896,1.408118,0.0001767767,0,0.0001767767,0.1877033,0.05000002,1.898879,0.1700959,0.1549625,0.1589748,1,-7.231635,1.699048,9,26,6.5
4,1,0,0.6686219,-1.980098,-1.362896,1.408118,513.9787,502.5512,-0.1152962,2.468705,0.8448814,0.850759,-0.0001767767,0,-0.0001767767,-1.315236,0.05000001,-1.896785,0.1729131,0.1517381,0.1649115,1,0.1397813,0.02552136,9,35,7
4,1,0,-0.1152962,2.468705,0.8448814,0.850759,493.1668,503.7667,-0.1152962,2.468705,0.8448814,0.850759,0.0001767767,0,0.0001767767,-0.6808788,0.05000016,0.610579,1.418234,0.1516181,0.520418,1,-0.0683299,0.03766621,-1,34,5.666667
4,1,0,-0.1152962,2.468705,0.8448814,0.850759,493.5976,503.4736,0.7082636,-1.155362,-0.6420349,0.9169278,0.0001767767,0,0.0001767767,0.244836,0.04999993,1.898808,0.1609509,0.1713584,0.1640229,1,-6.870224,2.532258,9,43,6.142857
4,1,0,0.7082636,-1.155362,-0.6420349,0.9169278,515.0292,505.1083,-0.4518873,0.5373469,-0.7582547,0.8590446,7.664597E-05,0,-0.0002379609,0.3725239,0.05000008,-1.899687,0.1666366,0.1708449,0.1510861,1,0.1503031,0.05106593,9,52,6.5
4,1,0,-0.4518873,0.5373469,-0.7582547,0.859045,493.1629,503.8992,-0.3537935,-0.8808533,-0.8284785,0.8839137,-0.0001767767,0,-0.0001767767,-1.899515,0.05000009,-1.786706,0.1606541,0.1671861,0.1700243,1,-0.0683662,0.03900747,9,61,6.777778
4,1,0,-0.3537935,-0.8808533,-0.8284785,0.8839136,493.5987,503.4796,0.03090229,-2.45642,-0.07020945,0.07669839,-0.0001767767,0,-0.0001767767,-1.899135,0.05,-1.883342,0.1477358,0.1098076,0.1427393,1,-0.06401318,0.03478475,9,70,7
5,1,0,0,0,0,0,487.1001,512.8764,0.1125336,0.3197922,-0.6560303,0.6642042,-0.0001767767,0,-0.0001767767,-1.896943,0.05000007,-0.9293497,0.1650113,0.1505818,0.1364714,1,-0.1289987,0.1287642,9,9,9
5,1,0,0.1125336,0.3197922,-0.6560303,0.664204,493.8037,503.7826,-0.6519333,-0.964483,1.177204,1.26101,0.0001767767,0,0.0001767767,1.751285,0.05,1.899346,0.1667281,0.1645711,0.1348641,1,-0.06197846,0.03783262,9,18,9
5,1,0,-0.6519333,-0.964483,1.177204,1.26101,493.5843,503.486,0.6333242,-1.480681,2.549794,2.303638,0.0001767767,0,0.0001767767,1.755096,0.05000004,1.898107,0.1645283,0.1710479,0.1469193,1,-0.06415566,0.03486007,9,27,9
5,1,0,0.6333242,-1.480681,2.549794,2.303638,493.5867,503.4687,0.6315026,0.102748,-1.236397,1.30269,0.0001767767,0,0.0001767767,1.762321,0.05,1.89929,0.131156,0.1617696,0.1487112,1,-0.06413518,0.0346822,9,36,9
5,1,0,0.6315026,0.102748,-1.236397,1.30269,493.5865,503.4679,-0.3737294,-2.927161,-1.759698,1.746517,-0.0001767767,0,-0.0001767767,-1.898947,0.05000002,-1.52829,0.1279579,0.1454319,0.1442013,1,-0.06414562,0.0346745,9,45,9
5,1,0,-0.3737294,-2.927161,-1.759698,1.746517,493.5865,503.4679,-0.8837732,1.641936,-3.139724,2.257818,-0.0001134932,0,-0.0002227539,-0.8755269,0.05,-1.89818,0.1476202,0.1408586,0.1099261,1,-0.06413724,0.03467631,9,54,9
5,1,0,-0.8837732,1.641936,-3.139724,2.257818,493.5865,503.4679,-0.4310715,-2.865502,0.5434571,0.6799173,0.0001767767,0,0.0001767767,1.762559,0.05000003,1.89925,0.160728,0.1665263,0.1518459,1,-0.06413244,0.03470139,9,63,9
5,1,0,-0.4310715,-2.865502,0.5434571,0.6799172,493.5865,503.468,0.2840025,2.702103,-3.002118,2.826023,0.0002498683,0,8.112622E-06,1.9,0.05,0.3121385,0.1531913,0.1364276,0.1517268,1,-0.06413279,0.03468144,9,72,9
5,1,0,0.2840025,2.702103,-3.002118,2.826023,493.5865,503.4679,0.2839986,2.702109,-3.002112,2.826024,-0.0001767767,0,-0.0001767767,-1.04935,0.05000005,0.01303926,1.85195,0.1702663,0.5353701,1,-0.06413837,0.03468156,-1,71,7.888889
5,1,0,0.2839986,2.702109,-3.002112,2.826024,493.5865,503.4679,0.4466667,-3.0115,-2.442679,2.332888,-0.0001767767,0,-0.0001767767,-1.897038,0.05,-0.6379035,0.1175377,0.1291409,0.9157104,1,-9.236495,-2.616911,-1,70,7
6,1,0,0,0,0,0,486.3461,513.3562,0.3841576,0.8280095,-0.1205096,0.401718,0.0001610429,0,0.0001912203,0.7659945,0.05,1.898844,0.1676515,0.1406625,0.1551855,1,-0.1365389,0.1335621,9,9,9
6,1,0,0.3841576,0.8280095,-0.1205096,0.4017182,493.8237,503.7913,-0.2902611,0.5870469,-1.285615,1.297857,9.769946E-05,0,-0.0002301191,0.297541,0.05,-1.898471,0.1671445,0.1475235,0.1469153,1,-0.06176316,0.03791136,9,18,9
6,1,0,-0.2902611,0.5870469,-1.285615,1.297857,493.5839,503.4867,0.7008154,-2.747282,1.498361,1.515453,-0.0001866655,0,0.0001663009,-1.897763,0.05000008,1.9,0.1510439,0.1462469,0.169791,1,-0.06415968,0.03486563,9,27,9
6,1,0,0.7008154,-2.747282,1.498361,1.515453,493.5867,503.4687,-0.5270699,-0.1328193,2.441147,2.292671,0.0001767767,0,0.0001767767,1.377051,0.05,1.899658,0.1519153,0.1720878,0.1575111,1,-0.06412822,0.03468329,9,36,9
6,1,0,-0.5270699,-0.1328193,2.441147,2.292671,493.5865,503.4679,-1.327642,2.657476,1.397156,1.529188,-0.0002450483,0,-4.951091E-05,-1.899572,0.05,0.1292934,0.1503646,0.1249328,0.1585666,1,-0.06414071,0.03467674,9,45,9
6,1,0,-1.327642,2.657476,1.397156,1.529188,493.5865,503.4679,0.5430229,1.26634,-1.744049,1.718927,-0.0001767767,0,-0.0001767767,-1.899262,0.05,-1.486181,0.1564342,0.1507649,0.1234961,1,-0.06412895,0.03467874,9,54,9
6,1,0,0.5430229,1.26634,-1.744049,1.718927,493.5865,503.4679,1.084561,0.3547887,1.189415,1.395977,0.0001767767,0,0.0001767767,1.377148,0.04999989,1.899678,0.1552454,0.1491755,0.1709371,1,-0.06413586,0.03467945,9,63,9
6,1,0,1.084561,0.3547887,1.189415,1.395977,493.5865,503.4679,-0.4166467,-2.264577,-2.56462,2.444042,-0.0001767767,0,-0.0001767767,-1.89926,0.04999997,-1.486197,0.1678855,0.1669937,0.1572781,1,-0.06413633,0.03467916,9,72,9
6,1,0,-0.4166467,-2.264577,-2.56462,2.444042,493.5865,503.4679,-0.262527,-0.04767378,-1.358458,1.365839,0.0001886196,0,0.0001640812,1.9,0.05,1.896435,0.1223476,0.1407095,0.1236134,1,-0.06413601,0.03467806,9,81,9
6,1,0,-0.262527,-0.04767378,-1.358458,1.365839,493.5865,503.4679,0.3100756,2.422692,-2.781895,2.671145,0.0001767767,0,0.0001767767,1.376191,0.05,1.899685,0.171376,0.1531702,0.1430762,1,-0.06412901,0.03468141,9,90,9
7,1,0,0,0,0,0,490.9623,503.2061,-1.743152E-18,0,0,0,0.0001767767,0,0.0001767767,-1.005082,0.05,0.9951952,1.517939,0.1611961,1.171754,1,-0.09037656,0.03206077,-1,-1,-1
7,1,0,-1.743152E-18,0,0,0,493.6408,503.4085,0.1375902,0.8803232,-3.066448,2.984934,0.0001767767,0,0.0001767767,-0.2726386,0.05000001,1.899787,0.1464342,0.1199276,0.1538081,1,-6.580612,5.064826,9,8,4
7,1,0,0.1375902,0.8803232,-3.066448,2.984934,515.6469,517.5452,-0.02724574,2.590493,-2.838117,2.836935,-0.0001767767,0,-0.0001767767,-1.9,0.05,-1.898276,0.1581693,0.127992,0.1523023,1,0.1564751,0.1754521,9,17,5.666667
7,1,0,-0.02724574,2.590493,-2.838117,2.836935,493.2345,504.4765,0.5949116,1.765154,2.692417,2.4129,-0.0001767767,0,-0.0001767767,-1.73511,0.04999993,-1.89909,0.1636842,0.1666103,0.1520351,1,-0.06765795,0.04476479,9,26,6.5
