3,1,0,0,0,0,0,513.9817,487.1961,-0.8663359,2.618704,-2.244512,1.986734,-0.0001767767,0,-0.0001767767,-1.509965,0.05000002,-0.8916339,0.1601002,0.1672139,0.1567569,1,0.1889038,2.690517,9,9,9
3,1,0,-0.8663359,2.618704,-2.244512,1.986734,517.0703,466.7344,-0.8663242,2.618712,-2.244522,1.986746,0.0001767767,0,0.0001767767,0.3900459,0.05000005,-0.4832317,0.270296,0.1590615,1.681448,1,0.1707024,-0.3326633,-1,8,4
3,1,0,-0.8663242,2.618712,-2.244522,1.986746,502.8139,502.5654,-1.417512,-1.18841,-1.322568,1.533275,-0.0001767767,0,-0.0001767767,-1.019375,0.05,-1.898811,0.1525747,0.1173793,0.1451113,1,1.361751,-8.27041,9,17,5.666667
3,1,0,-1.417512,-1.18841,-1.322568,1.533275,486.4257,647.1093,-1.417513,-1.18841,-1.322569,1.533275,0.0002441298,0,-5.385777E-05,0.9025938,0.05000003,0.3791128,1.35643,0.1636796,0.3553049,1,-0.1357428,1.471098,-1,16,4
3,1,0,-1.417513,-1.18841,-1.322569,1.533275,512.213,482.126,-0.2654692,1.211776,-0.9264733,0.9525391,-0.0001196872,0,0.000219488,0.4956643,0.05,1.899698,0.1444247,0.1613474,0.1631596,1,6.814611,-1.931771,9,25,5
3,1,0,-0.2654692,1.211776,-0.9264733,0.9525388,460.8928,532.9968,1.1086,-1.255378,-1.171025,1.396359,-0.0001767767,0,-0.0001767767,-1.899324,0.04999989,-0.7793741,0.1373919,0.1479408,0.1236357,1,-0.3910678,0.3299491,9,34,5.666667
3,1,0,1.1086,-1.255378,-1.171025,1.396359,508.4516,494.8118,1.108569,-1.255371,-1.171016,1.396345,3.464806E-05,0,0.0002475874,1.11584,0.05000016,0.8842922,1.738279,0.1659483,0.9637315,1,0.08453045,-0.05188635,-1,33,4.714286
3,1,0,1.108569,-1.255371,-1.171016,1.396345,504.4011,499.6257,0.728448,-1.268292,2.699354,2.310976,0.0001767767,0,0.0001767767,1.811212,0.05000005,1.635139,0.1625558,0.1444791,0.6876125,1,8.585703,4.731901,-1,32,4
3,1,0,0.728448,-1.268292,2.699354,2.310976,482.8436,465.3635,0.521602,-2.452718,-0.9047738,1.005458,0.0001767767,0,0.0001767767,1.630768,0.05000004,1.89787,0.1581745,0.1715698,0.1626666,1,-0.7106453,3.032467,9,41,4.555555
3,1,0,0.521602,-2.452718,-0.9047738,1.005458,524.5594,459.379,-0.282,2.84239,2.641196,2.573143,0.0001767767,0,0.0001767767,1.899968,0.05000008,1.634325,0.1612593,0.1581805,0.1395917,1,0.2455904,-0.4062117,9,50,5
4,1,0,0,0,0,0,496.7991,498.3764,-1.061656,-0.06045216,-2.252607,1.883021,0.000210426,0,-0.0001349848,1.898251,0.04999997,-0.5493816,0.1441226,0.1558794,0.1721349,1,0.4974705,-0.05715606,9,9,9
4,1,0,-1.061656,-0.06045216,-2.252607,1.883021,502.2392,500.4126,-1.064325,0.2556937,2.981965,2.070229,0.0002368763,0,7.993515E-05,1.898893,0.04999997,0.821008,0.1177602,0.14305,0.1460031,1,0.0223923,0.004126094,9,18,9
4,1,0,-1.064325,0.2556937,2.981965,2.070229,504.9497,498.9417,0.078231,2.594316,2.296367,2.293658,0.0001767767,0,0.0001767767,1.842654,0.05,1.899714,0.1727711,0.1485517,0.1580279,1,0.04949886,-0.0105743,9,27,9
4,1,0,0.078231,2.594316,2.296367,2.293658,504.7491,499.1428,-0.2352147,-2.495325,-3.127636,2.905972,0.0001767767,0,0.0001767767,1.824985,0.05,1.899916,0.1533405,0.1218994,0.1558733,1,0.04748516,-0.008574006,9,36,9
4,1,0,-0.2352147,-2.495325,-3.127636,2.905972,504.7678,499.1186,-0.8258441,-2.307925,1.571686,1.571399,-0.0001767767,0,-0.0001767767,-1.89999,0.05,-1.895126,0.1718509,0.141366,0.168999,1,0.04767879,-0.008812981,9,45,9
4,1,0,-0.8258441,-2.307925,1.571686,1.571399,504.7657,499.1214,-1.45277,1.905768,-1.332406,1.542986,0.0001767767,0,0.0001767767,1.823318,0.04999999,1.899424,0.1485815,0.1135273,0.141957,1,0.04765993,-0.008784949,9,54,9
4,1,0,-1.45277,1.905768,-1.332406,1.542987,504.766,499.1211,-1.452769,1.905768,-1.332405,1.542986,-0.0002087203,0,0.0001376076,0.7483305,0.05000009,0.5914841,1.488642,0.1652318,0.4917178,1,0.04765873,-0.008791774,-1,53,7.571429
4,1,0,-1.452769,1.905768,-1.332405,1.542986,504.7659,499.1212,-1.095577,-0.3377527,1.09663,1.360337,-0.0001767767,0,-0.0001767767,-0.3927876,0.05000001,-1.002906,0.1549431,0.1505156,0.1704652,1,7.39597,2.418457,9,62,7.75
