3,2,0,0,0,0,0,496.846,505.5516,0.0144587,-0.009103217,-0.001807754,0.01457105,0,0,0.00025,0.2347216,0.1499108,0.4042123,0.1009789,0.100916,0.1017053,2,-0.03241416,0.1201871,1000,1000,1000
4,2,0,0,0,0,0,489.6348,507.4514,0.003329693,0.08330592,0.0198356,0.02011196,0,0,0.00025,-0.02981266,0.149598,0.3535858,0.1091312,0.1015202,0.1084657,2,-0.2760332,0.06344773,1000,1000,1000
5,2,0,0,0,0,0,487.1001,512.8764,0.00648984,0.0003520822,0.003874254,0.007556555,0,0,0.00025,-0.1304597,0.1497371,0.2908908,0.1005078,0.1009898,0.1005687,2,-0.1289987,0.1287727,1000,1000,1000
6,2,0,0,0,0,0,486.3461,513.3562,0.007077713,0.0003392253,0.007658126,0.01042688,0,0,0.00025,-0.3089379,0.149608,0.3480831,0.1008305,0.1014448,0.1007301,2,-0.1365393,0.1335616,1000,1000,1000
7,2,0,0,0,0,0,490.9623,503.2061,-6.36673E-07,-1.19209E-07,-9.020185E-07,0,0,0,0.00025,-0.2897959,0.05005421,0.4143609,0.1118816,0.1042282,0.1083318,1,-0.09037617,0.03206017,-1,-1,-1
7,2,0,-6.36673E-07,-1.19209E-07,-9.020185E-07,0,493.6408,503.4085,-0.1653248,0.05218828,1.570793,1.570793,0,0,0.00025,-0.3129423,0.04938451,0.4125758,0.1058313,0.1144335,0.1194919,1,-0.4536396,0.08699669,9,8,4
7,2,0,-0.1653248,0.05218828,1.570793,1.570793,494.4322,503.0157,-0.08701559,0.04406074,1.569536,1.569541,-1.304103E-05,0,-0.0002496596,-0.2000462,0.1495912,0.4043676,0.1048743,0.1181126,0.122177,2,-0.05549355,0.03393584,800,808,269.3333
8,2,0,0,0,0,0,502.0728,496.9821,0,0,0,0,0,0,0.00025,0.1362644,0.149809,0.2965188,0.1002367,0.1002354,0.1000147,2,0.02072796,-0.03017811,1000,1000,1000
9,2,0,0,0,0,0,486.3887,510.9394,0.005962336,-0.0003067962,0.005922433,0.008400733,0,0,0.00025,-0.1587391,0.1497623,0.3370479,0.1005116,0.1008643,0.1003817,2,-0.1361127,0.1093942,1000,1000,1000
10,2,0,0,0,0,0,485.6025,513.8926,0.01005144,-4.208643E-05,0.007678416,0.01264836,0,0,0.00025,-0.283219,0.1495856,0.35373,0.1008271,0.1015499,0.1007392,2,-0.1439746,0.1389256,1000,1000,1000
11,2,0,0,0,0,0,496.4446,495.4282,-0.00398835,0.006412745,-0.001048753,0.004114334,0,0,0.00025,-0.09761964,0.1498428,0.3973407,0.1007813,0.1005888,0.1010757,2,-0.03526241,-0.161769,1000,1000,1000
12,2,0,0,0,0,0,500.5564,492.8348,0,0,0,0,0,0,0.00025,0.07045341,0.1498696,0.4729258,0.1002146,0.1004603,0.100253,2,0.005563944,-0.07165158,1000,1000,1000
13,2,0,0,0,0,0,497.7243,500.6064,0,0,0,0,0,0,0.00025,-0.1239655,0.1498658,0.349147,0.1000766,0.1002599,0.100188,2,-0.02279205,0.006048869,1000,1000,1000
14,2,0,0,0,0,0,496.2085,495.339,0,0,0,0,0,0,0.00025,0.1168492,0.1498875,0.4671774,0.1003778,0.1005112,0.1001625,2,-0.03792138,-0.04661098,1000,1000,1000
15,2,0,0,0,0,0,499.8993,504.778,0.006181285,-0.03783606,0.001329296,0.006319434,0,0,0.00025,0.2567581,0.1497284,0.3607076,0.104452,0.1009039,0.1038083,2,-0.1644663,0.03932532,1000,1000,1000
16,2,0,0,0,0,0,490.8003,507.8296,0.005051344,0.0002378825,0.006489252,0.008221438,0,0,0.00025,-0.3279318,0.1497128,0.2849538,0.1007015,0.1011409,0.1005248,2,-0.09199739,0.07829631,1000,1000,1000
17,2,0,0,0,0,0,501.2587,505.1663,0,0,0,0,0,0,0.00025,0.1754088,0.1497776,0.298933,0.10008,0.1007623,0.1007026,2,0.01258642,0.05166261,1000,1000,1000
18,2,0,0,0,0,0,501.4694,496.9349,-1.903404E-06,2.68221E-07,-7.525049E-08,0,0,0,0.00025,0.07488585,0.05002338,0.3864124,0.1003767,0.1025116,0.1026812,1,0.0146944,-0.03065226,-1,-1,-1
