3,3,0,0,0,0,0,496.846,505.5516,0.009973365,-1.600885,-1.550508,1.550509,0,0,0.00025,0.2788567,0.04954531,0.5101694,0.1041044,0.1031522,0.105018,1,-0.07564501,0.1354069,9,9,9
3,3,0,0.009973365,-1.600885,-1.550508,1.550509,493.6989,503.9081,-1.353703,-1.675756,-1.463492,1.547726,-0.0002498853,0,-7.571677E-06,-0.01111644,0.04927239,0.3874882,0.1206177,0.1232058,0.1031637,1,-0.06407714,0.03920192,9,18,9
3,3,0,-1.353703,-1.675756,-1.463492,1.547726,493.5898,503.4884,-0.3866308,1.559722,1.570725,1.570731,-0.00025,0,-3.873843E-08,-0.004714772,0.04911263,0.3909185,0.1315841,0.1304622,0.1014686,1,-0.0737683,0.03267302,9,27,9
3,3,0,-0.3866308,1.559722,1.570725,1.570731,493.6054,503.4412,1.163827,1.56522,1.571527,1.571086,-0.0002499846,0,-2.775259E-06,-0.03857104,0.04913742,0.3887966,0.1333627,0.1318368,0.1020631,1,-1.561067,-0.02431293,9,36,9
3,3,0,1.163827,1.56522,1.571527,1.571086,496.7289,500.3749,0.4146676,1.586349,1.570543,1.570565,-0.0002499846,0,-2.775259E-06,0.1979536,0.1490837,0.3916028,0.1333627,0.1318368,0.1020631,2,-1.561067,-0.02431293,600,636,127.2
4,3,0,0,0,0,0,489.6348,507.4514,0.1132257,-0.0436327,0.06416647,0.1300759,0,0,0.00025,-0.07317343,0.04964289,0.3622627,0.1217615,0.1117936,0.112642,1,-0.2692289,0.1651041,-1,-1,-1
4,3,0,0.1132257,-0.0436327,0.06416647,0.1300759,494.1322,503.7095,-0.4588856,-0.2355369,1.569747,1.569855,-0.0002117175,0,-0.00013295,-0.09210298,0.04929471,0.3242617,0.127033,0.1295243,0.1488849,1,-0.4966591,0.02978828,9,8,4
4,3,0,-0.4588856,-0.2355369,1.569747,1.569855,494.4828,502.6656,0.7649811,-3.020246,-1.571567,1.571352,5.845432E-05,0,-0.0002430702,0.05640356,0.04924878,0.1776415,0.1164414,0.1414339,0.1525055,1,-0.0688826,0.06927983,9,17,5.666667
4,3,0,0.7649811,-3.020246,-1.571567,1.571352,493.6263,503.6163,-1.168495,-3.113133,-1.572964,1.571645,-3.039473E-05,0,-0.0002481455,0.004997797,0.04907574,0.1358086,0.1034182,0.1307358,0.1333131,1,-0.06393906,0.03431061,9,26,6.5
4,3,0,-1.168495,-3.113133,-1.572964,1.571645,493.5858,503.4666,-1.177235,-3.115822,-1.56994,1.570468,-6.615432E-06,0,-0.0002499125,-0.009696603,0.05390303,0.3501066,0.1268819,0.1538728,0.1384558,1,-0.06347739,0.03880205,-1,25,5
4,3,0,-1.177235,-3.115822,-1.56994,1.570468,493.5882,503.4876,-1.082213,-2.475998,-2.200126,1.850713,-6.639526E-06,0,-0.0002499118,-0.03354781,0.04969509,0.3065954,0.1625831,0.1102345,0.127276,1,-0.3320176,0.0311089,-1,24,4
4,0,3,0.00512982,0.07409219,-0.009730658,0.01099994,494.1478,502.9646,1.570796,0.5758293,0,1.570796,-8.17977E-05,0,0.0002362396,-0.01324523,0.04999999,0.4396564,0.1383273,0.1000004,0.1383275,1,0.02949581,0.02600901,9,33,4.714286
4,0,3,1.570796,0.5758293,0,1.570796,493.3878,503.5936,-2.430957E-06,1.181461,3.074659E-07,0,-0.0001767767,0,-0.0001767767,-0.1584576,0.05000001,0.2104725,0.1304739,0.1000005,0.1304738,1,-0.06577399,0.03611581,9,42,5.25
4,0,3,-2.430957E-06,1.181461,3.074659E-07,0,493.591,503.4714,-3.887159E-06,1.181461,-1.157975E-06,0,0.0001767767,0,0.0001767767,-0.06654963,0.05017034,0.356566,0.1373547,0.1031694,0.1372345,1,-0.06409011,0.0347129,-1,41,4.555555
4,0,3,-3.887159E-06,1.181461,-1.157975E-06,0,493.5864,503.4682,-0.008123174,1.074878,0.02389221,0.02523352,0.0001767767,0,0.0001767767,-0.05397911,0.0501915,0.3184766,0.1371399,0.1030259,0.1372442,1,-0.1408631,0.3831805,-1,40,4
5,3,0,0,0,0,0,487.1001,512.8764,0.7564187,-1.705823,-1.571139,1.571046,0,0,0.00025,-0.1537403,0.04919378,0.383149,0.1535812,0.1414397,0.1181116,1,-0.1584962,0.1728753,9,9,9
5,3,0,0.7564187,-1.705823,-1.571139,1.571046,493.903,503.9388,-1.325995,-1.85204,-1.453681,1.542473,-0.0002477324,0,-3.359582E-05,-0.3413701,0.04925199,0.2462977,0.135388,0.1234398,0.1206642,1,-0.0699534,0.0380996,9,18,9
5,3,0,-1.325995,-1.85204,-1.453681,1.542473,493.6013,503.4726,-0.409567,1.393843,1.570063,1.570124,-0.0002464975,0,-4.170153E-05,-0.3693013,0.04928869,0.2315256,0.1444471,0.1294786,0.1205385,1,-0.06174427,0.03558949,9,27,9
5,3,0,-0.409567,1.393843,1.570063,1.570124,493.5821,503.4764,0.7653249,-1.678986,-1.571545,1.571336,-0.0002460833,0,-4.407974E-05,-0.305944,0.04924817,0.2504182,0.1513361,0.1414341,0.1146249,1,-0.04637181,0.04004021,9,36,9
5,3,0,0.7653249,-1.678986,-1.571545,1.571336,493.5536,503.5236,-1.325959,-1.861733,-1.453709,1.542475,-0.0002485523,0,-2.686588E-05,-0.3378903,0.04925187,0.2422504,0.1361248,0.1234396,0.1216505,1,-0.06611317,0.03500549,9,45,9
5,3,0,-1.325959,-1.861733,-1.453709,1.542476,493.5909,503.4658,-0.8962922,1.415975,1.571829,1.571441,-0.0002460805,0,-4.40956E-05,-0.3862745,0.04932363,0.2321118,0.1573931,0.1416939,0.1243821,1,-0.06184089,0.03554459,9,54,9
5,3,0,-0.8962922,1.415975,1.571829,1.571441,493.5823,503.476,1.549501,-0.6380668,-0.4813237,1.551921,-0.0002470408,0,-3.835167E-05,-0.320001,0.04949718,0.241855,0.1153608,0.1026277,0.1161787,1,-0.003319983,0.04144355,9,63,9
5,3,0,1.549501,-0.6380668,-0.4813237,1.551921,493.4658,503.6074,-1.332154,-1.83365,-1.455861,1.543684,-0.0002469389,0,-3.900252E-05,-0.3022153,0.04925108,0.2455668,0.134138,0.1234535,0.1189926,1,-0.06634736,0.03565799,9,72,9
